Why doesn't India give UN access to Kashmir?,692
What would happen to CPEC if India captures POK?,693
Why do Kashmiris resort to violence instead of protesting peacefully like Irom Sharmila?,694
"Is referendum against the Indian constitutional values? If not so what do you think about resolving Kashmir issue with a referendum, like Britain?",695
What international relations school of thought is India and Pakistan taking in the Kashmir conflict?,696
Why did Pakistan invade Baluchistan and Kashmir?,697
Why can't the police/bsf/army stop stone pelting mob in Kashmir?,698
Recent terrorists attacks in India shows failure of so called Indian James Bond Ajit Doval as NSA and Intelligince Agencies?,699
Should Kashmir be part of China?,700
"Has Modi Government changed Kashmir policy, or its same as UPA ?",701
"What are some good writeups based on the title ""KASHMIR TO KANYAKUMARI""?",702
What would happen if a plebiscite happens in kashmir?,703
Why is there so much hatred towards India in Kashmir?,704
"How come some Kashmiris, in valley are pro India?",705
What does Ravi Goyal think about the use of human shields in Kashmir?,706
Why did Britain remained silent when Pak and India fought for princely state of Jammu and Kashmir?,707
Why don't local Kashmiris move out of the Valley due to constant disruption to life due to continued curfew?,708
What is a plebiscite?,709
"Why is the world still sleeping while India is committing gross human rights violations in Kashmir, murdering and blinding Kashmiris?",710
What is wrong if our army in Kashmir beats stone pelters and forces them into anti-Pak slogans?,711
What was the role of Pakistani intelligence agencies(ISI) in Kashmir unrest of 2016?,712
"If all the veto nations support Pakistan on the Kashmir issue, what would be India's reaction?",713
Why do Kashmiris deamand an Azaad (free) Kashmir?,714
What is the story and lesser known facts of Pak occupied Kashmir?,715
Why most of the people in India do not know/accept the changed map of J&K?,716
Is POK ever been a part of independent India?,717
Do local Kashmiris want to become part of Pakistan?,718
Why are pellets guns used only in Kashmir not in rest of India?,719
How can we help govt to end terrorism in Kashmir living away from Kashmir?,720
Who controls the more area of present day state of Jammu and Kashmir?,721
Can there be a long term solution to the Kashmir issue?,722
Is Pakistan occupied Kashmir under control of INDIA ?,723
What would happen if Indian government allows military to rule over Kashmir for a week?,724
How many Indians are being misled about the Kashmir crisis by their media?,725
"In Kashmir, can Hurriyat leaders pass a resolution to denounce their association with India and declare independence after participating in an election?",726
Why do the Kashmeres have a problem with separate settlements for pundits?,727
How did India let Pakistan conquer the area in J&K which is now commonly known as POK?,728
Would Pakistanis be content if LOC was made the permanent border and India gave up its claim over POK?,729
"How do Indians think of Kashmir and Tibet issues, are they similar?",730
What will be the effect on the Pakistani Army's stance on Kashmir with General Qamar Javed Bajwa taking over soon?,731
Is India prepared enough for protecting its border in case of encroachment by China and Pakistan in Kashmir? Will any of India's strategic partners interfere?,732
Do Indians hate Kashmiris now?,733
What do people in Pakistan occupied Kashmir want?,734
How does life differ in Indian part of Kashmir and Pakistani part of Kashmir?,735
Is there any country in the world which supports India on the Jammu & Kashmir conflict?,736
"With an aggressive nation like Pakistan in neighbourhood, can an independent Jammu and Kashmir survive?",737
Who is the devil in Jammu and Kashmir: Article 35A or Article 370?,738
Would there be a war if Pak admitted Kashmir as its province?,739
What does a Kashmiri think about the Kashmir issue between India and Pakistan?,740
"How would be the India and Pakistan relationship now, if China occupy entire Kashmir during Sino-Indian War of 1962?",741
Why is PM Modi silent on current Kashmir issue?,742
How much does India spend on Kashmir and is there any financial gain to keep this state as a part of India?,743
How many mass graves in Azad Kashmir are like IOK?,744
Why is only Zee News covering the Kashmir unrest story?,745
Why almost no one has ever bothered to read the UNSC resolution of April 21 1948 on Kashmir and instead start making up their claims?,746
"India forcefully occupied Junagadh after it acceded to Pakistan, then why does it cry about Kashmir?",747
Does the current generation of Kashmiri pandits (teens and people in there 20s) should be technically called as Kashmiri?,748
What is so wrong with the idea of having a referendum on Kashmir?,749
Why does the residents of Kashmir defend terrorists and attack Indian army?,750
Why after investment of billion of dollars in afghan war america has not been able to make afghanistan a stable state?,751
Should the government of India impose martial law in the Kashmir region of J&K in order to curb pro-Pakistani and separatist activities?,752
Why can't India lift Article 370 from Jammu & Kashmir?,753
Is Kashmir really a part of India?,754
What is the reason to not simply kill the separatists in Kashmir?,755
Why is India blinding people in Kashmir?,756
Is it alright on part of India to include POK and COK on its map?,757
What are the problems to recapture Azad Kashmir? Why Indian government is not intending to do while Pakistan trying to invade Indian Kashmir?,758
What are he arguments against holding a plebiscite in Kashmir?,759
Do Muslims of India feel that Kashmir should be a part of Pakistan? Or India?,760
What is your opinion about this cartoon drawn by kashmiri muslim on the day of ethnic cleansing of kashmiri pandits ?,761
What can be a great name for a regional newspaper in Kashmir?,762
"When will India attack Pakistan to kill Dawood, other muggers and free Kashmir?",763
Can I plan to live permanently in rural Kashmir?,764
Can India form a Mujahideen like militant group to spread terror in Pakistan and POK?,765
How do Indians view the rigging of elections in Jammu & Kashmir during 1987?,766
"Was there a plebiscite held in Kashmir in the 1940s? If so, what was the result?",767
Does Jammu & Kashmir belong to India or Pakistan?,768
What are some good books about the Jammu Kashmir Region?,769
If Pakistan is able to capture Kashmir will they try to get other Indian states after that? Which state will be their next target?,770
"How can Pakistan point out human right violations in Kashmir, when fact is that India militarised Kashmir because of Pakistan's infiltration and Muslim kashmiris who support Pakistan had to be taken care of?",771
Why has nobody made a movie about the genocide of Kashmiri pandits?,772
What is the justification for using metallic pellets in the aftermath of Burhan Wani's killing on the Kashmiri protestors in the valley?,773
"Will it be possible to open an Economic Corridor between India-China-Pakistan, that meets together at Jammu and Kashmir?",774
Why do people think that separation or forming a new state or country will solve all their issues?,775
"In the last 70 years of independence, why did India and Pakistan not resolve the Kashmir issue?",776
Is it the right time for India to take back PoK? Why India is very soft in curbing terrorism?,777
Why India goes to United nation general assembly for kashmir issues?,778
How safe is visiting Kashmir now (curfew time)?,779
Why doesn't India leave Jammu and Kashmir to fend for itself?,780
Why was the promise of the plebiscite to the Kashmiris broken by India?,781
"How can Pakistan get Kashmir, even though it never belonged to Pakistan?",782
What steps should the government take against the people of Kashmir who are being rude to the Indian army?,783
What is Pakistan's argument behind having a share in Kashmir?,784
Why is there a separate constitution for Jammu and Kashmir?,785
"How long will Hindus survive in ""Jammu and Kashmir""?",786
Do Lashkar-e-Taiba have any tie ups with ISIS in the affairs of invading India?,787
Does Saudi Arabia prefer India over Pakistan when it comes to Kashmir issue?,788
Why do Pakistan wasted a lot of resources on the Kashmir Dispute instead of helping Pakistani stranded in Europe?,789
"WHat are the various possible reviews to article 370, considering all the recent developments in Kashmir?",790
What will Pakistan gain even if it gets Kashmir?,791
"Kashmir: How do Kashmiris feel when they hear people say ""Kashmir is an integral part of India""?",792
What if India and Pakistan decide to divide J&K by LoC and make it as an international border in 2017?,793
Why can't we give away Kashmir to Pakistan and avoid wars and unnecessary deaths?,794
Can I obtain my lost driving licence number from Jammu and Kashmir?,795
"Will it help India, if tourism is suspended for 2 years in Kashmir?",796
How can India deal with the situation in Kashmir?,797
Why are Kashmiri Pandits neglected ?,798
When will India recapture PoK?,799
"What portion of Jammu and Kashmir was captured by Pakistan, during the Kargil War, and was later recaptured by India? Are there any map illustrations?",800
Why didn't Pakistan aid Kashmir during/after the floods even though it claims the state as its own?,801
"Pakistan has once again raised the Kashmir issue in UN, what are the reactions of India and UN?",802
What do people in India think of Kashmir before and after visiting Kashmir?,803
How did India and Pakistan occupy parts of Kashmir? Did the King of Kashmir accede to India or not?,804
If you were in charge of India and/or Pakistan how would you solve the Kashmir dispute?,805
"Why is India not able to bring Normalcy in Jammu and Kashmir, even after 70 years?",806
If Kashmiris stop the separatist movement will Pakistan then stop sending over terrorists to Kashmir?,807
Why doesn't the RSS feel shame for Modi's act by compromising for power in Kashmir?,808
Why are some Kashmiris supporting Pakistan?,809
"In your honest opinion, is Pakistan excessively obsessed about Kashmir?",810
What was the specific motive behind the 2008 Mumbai attacks?,811
Why are the students in Kashmir pelting stones on the Indian Army?,812
Who now rules the POK region?,813
What is the monetary cost of the Kashmir conflict to India?,814
What do patriotic Indians have to say about the atrocities committed by the Indian army in Kashmir?,815
How much are Indian nationals interested in visiting Pakistan occupied Kashmir?,816
Is it true that Guruji Golwalkar of RSS had a role in the accession of Kashmir into India?,817
What is Anupam Kher's contribution to the issue of kashmiri pandits since the mass exodus?,818
Can people from PoK (Azaad Kashmir to many) & IoK(Jammu and Kashmir to many) tell the world if they are happy or oppressed in their respective lands?,819
"Is Indian government perceived as an oppressor in Kashmir? Why so, as Indian constitution gives Kashmiris same rights as other Indians?",820
What is the procedure to get permission to visit Amarnathji Shrine in Jammu & Kashmir from Hyderabad?,821
"Apart from Kashmir, what's the main cause of battles between Pakistan and India?",822
Why International community is silent on Kashmir conflict?,823
What is the exact location of origin of Indus River? Is it in India's Jammu and Kashmir or Pakistan's Kashmir or in China's Kashmir?,824
When will Pakistan stop sending terrorists into Kashmir?,825
Do Indian Kashmiris need visa to visit POK?,826
Who is the main culprit of the Kashmir issue?,827
Why don't Pakistan understand that Kashimiris do NOT want to merge with Pakistan? See question details.,828
What is China's stance on the Kashmir conflict?,829
Some people say that India should continue the dialogue with Pakistan with respect to Kashmir. What would be the objective or subjects of these talks and what is likely to come out of it?,830
What is the reason behind the killing/death of Burhan Wani?,831
Where is India going wrong on Kashmir?,832
"Wikipedia: How do pages like that of 'Azad Kashmir' or 'Muzaffarabad' exist with little to no true facts and even though people know it is wrong, Wikipedia won't intervene?",833
What was Atal Vihari Vajpayi's policy that could have solved Kashmir issue?,834
Why is India interested in POK?,835
How was Sharika Amin's experience in Kashmir?,836
"Although India calls Pakistani Kashmir as POK, why does India not call Pakistani Punjab as POP?",837
What was the overall percentage of Kashmiri Pandits before their migration out of Kashmir?,838
Why media is gagged in Kashmir?,839
Why don't India react to the growing violence of Pakistan particularly in Kashmir?,840
"If Kashmir really belongs to India, then why don't India put a case against Pakistan in International court at Hague (Netherlands)?",841
What can India do so that China is blocked from interfering over Kashmir?,842
What may be the best permanent solution to the stone pelters in the Kashmir Valley?,843
What are some similarities between Dogras and Kashmiris?,844
Is it a fact that the grandfather of Maharaja Hari Singh had purchased the state of Jammu & Kashmir from Maharaja Ranjit Singh for a sum of one lakh rupees only?,845
How many Indians applied for Pakistani citizenship?,846
How are Sikhs in Kashmir placed vis a vis the Kashmir conflict?,847
Where is downtown Kashmir and why is it famous/infamous?,848
Is there any way to easily find crewel curtains in Kashmir?,849
How can one justify the continuing of the occupation of Kashmir by Indian Government?,850
How is the Pakistani suppression of Balochistan any different from the Indian militarisation of Kashmir?,851
"What is the current situation in Kashmir? Is it safe for a tourist to visit Srinagar, Kargil, Leh in mid August?",852
Are India and Pakistan to Kashmir the same as Britain was to British India?,853
Why nawaz sharif urging USA to solve Kashmir issue? How would USA help them solve this issue?,854
Why India still not abrogating Article 370 to resolve Kashmir issue?,855
What would be the action plan for Indian government on recent attack in Kashmir?,856
Why does not the Indian police or Army blast tear gas on the stone throwers in Kashmir?,857
Is India's zero-tolerance against any version of the Indian map other than its own deluding our Youth?,858
Which is the official language of Jammu and Kashmir?,859
What are some of the best books to know everything about Kashmir's history and the problems the people face?,860
"Who is spreading the rumour that ""AAP doesn't consider Kashmir part of India""?",861
Why is the army not able to solve the Kashmir issue?,862
Is Hizbul Mujahideen a Pakistan sponsored militant group in Kashmir?,863
What is your take on Indian hackers hacking Pakistan Peoples Party website and posting messages on it?,864
How does kashmiri people feel looking India and Pakistan fighting to gain power over them?,865
"Is India in breach of the Geneva Conventions of 1949 with respect to Kashmir? Also, how would you describe the armed conflict in Kashmir? International or non-international?",866
Do the stone pelting youngsters want schools in Kashmir to be closed?,867
"I was born on 02 August 1988 , 0302h at akhnur/Akhnoor, Jammu and Kashmir, India. What effect will ketu mahadasha have on me?",868
Is there at least one kashmiri Muslim who wants Kashmir to be with India?What are your views on the recent trends in Kashmir?,869
What are the issues surrounding Kashmir?,870
Why do they say that issues between India and Pakistan should be settled through mutual dialogue?,871
How much is Jammu and Kashmir losing out on tourism solely because of terrorism?,872
Does the Election Commission of India conduct the elections in POK (Pakistan Occupied Kashmir) and Aksai Chin?,873
Why doesn't Pakistan retaliate against India and send a strong message rather than being so tolerant after the ceasefire violations and terror plots?,874
Is Indian media biased on reporting on Kashmir?,875
What would happen if all the separatist leaders of kashmir are killed?,876
Is Gilgit Baltistan is a part of PoK or it was given through an agreement?,877
Why do Balaji Viswanathan use Maps of India without POK in his answers? Indian maps should depict POK as its part.,878
What does Pakistan's ceasefire violations imply?,879
What special benefits have India got from Jammu and Kashmir since Independence and what is expectation in future?,880
"Among India, Pakistan and China, which country possesses the best part of Kashmir?",881
What will happen to the people in Jammu and Kashmir if all the armies from India and Pakistan withdraw?,882
Should there be war in India and Pakistan for Kashmir in favour?,883
What do Europeans think about Indian administered Kashmir? Do they think India is forcefully occupying it?,884
What is Pakistan's strategy in destabilizing Kashmir?,885
What parts of Jammu and Kashmir are occupied by Pakistan and China (use a map of India if possible)?,886
Is there any criminal case against the genocide committed against the Kashmiri Pandits in the 1990's?,887
Why Indian government don t conduct UN Monitored referendum to Kashmirs and act accordingly regarding their independence?,888
"Does the Indian army commit human rights violation in Kashmir, or is it a propaganda spread by the separatist Kashmiris?",889
Why is Pakistan reluctant to accept LOC as an international border in order to solve the Kashmir Conflict?,890
What is the cheapest and most convenient  way to travel from Karachi to Gilgit of Pakistan?,891
Is there any difference between Balochistan and Kashmir issues?,892
"Isn't the Kashmir issue more about ""Islamiyat"" than ""Kashmiriyat""?",893
Was Kashmir ever a country before independent India?,894
Why doesn't Pakistan get out of Baloochistan and Kashmir?,895
Why are the traitors being given security cover in Kashmir?,896
"Why do the people of Kashmir feel that they are ""Kashmiri"" instead of ""Indian""?",897
"How possible is it for a state landlocked between India, Pakistan and China to stay independent, isn't azad Kashmir completely unrealistic?",898
Will Pakistan cry the same if Kashmir is a desert state like Thar?,899
Will India grant independence to Jammu and Kashmir?,900
What is the difference between the role of Pakistan for Kashmir issue and India for Tibet?,901
What's the benefit of Article 370 to Jammu and Kashmir people?,902
"Is the demand of an independent Kashmir an unfinished agenda item of the two-nation theory, which was basically a religious problem?",903
Why can't Indian leaders meet with separatists of the POK?,904
Why is India afraid that it will lose Kashmir if they held referendum there?,905
What is the ideal solution for Kashmir from Kashmiri's point of view?,906
Should we start considering Jammu and Kashmir as the 196th country?,907
How many people in Kashmir want to leave Kashmir and get settled in rest of India?,908
Why is Kashmir divided into four parts?,909
What do Kashmiri Muslims think about the Kashmiri Pandit exodus?,910
Why does Pakistan is suppressing Kashmiri's in POK (Pakistan Occupied Kashmir)?,911
How does India lost its land in Kashmir to Pakistan?,912
What happened with Kashmiri pandits during 90's?,913
"How much money, on average, does India spend annually to counter terrorism mainly due to the Kashmir issue?",914
Why Should India not take back POK?,915
"What caused the start of terrorism in kashmir given that there was harmony uptill 1980s? Also, why did the majority side with them?",916
Is kashmir major issue between India and Pakistan?,917
How did Pakistan occupy Kashmir?,918
Why did the Kashmir students get violent against the police?,919
"What are the views of Indian & Pakistan civilians on Kashmir issue, provided they know about what happened there after independence from British Raj?",920
Where do the people of Kashmir get so many stones everyday?,921
"How do you see the statement made by PM that ""even POK is ours""?",922
Is it not in India's own interest to resolve the kashmir issue and have good relations with Pakistan?,923
Is BJP responsible for today's Kashmir situation?,924
"Does the Kashmiri stone pelters participate in the Indian armed forces recruitment drive held in Kashmir? If yes, are they reformed now?",925
How do India and Pakistan solve the Kashmir problem?,926
Who should bow down in the Indo-Pak battle of Kashmir and why?,927
"Do people from PoK need a visa to visit India, Kashmir?",928
Are Kashmiri Pandits happy with the Dogras of Jammu?,929
Why can't US and China hold a plebiscite in Kashmir under UN auspices to solve the problem between India and Pakistan?,930
Why do Kashmiris want freedom and want to join Pakistan despite witnessing what is happening in Gilgit and Baltistan?,931
Is India losing Kashmir?,932
Why do the West see India as occupying Kashmir?,933
For people of Kashmir and everyone else: What has been your personal experience with security forces stationed in Kashmir?,934
What can be the best and permanent solution to the Kashmir Conflict?,935
Who rightfully owns Kashmir?,936
Why is Kashmir government allowing Rohingyas to settle in Jammu and Ladakh?,937
Can we blame Nehru for Kashmir's problem in India?,938
"If LOC will be considered(by people of Jammu and Kashmir) as International Border, will training camp for terrorist be closed by Pakistan?",939
Should India liberate POK by waging a war with Pakistan ?,940
Is there real trouble in POK and Blauchistan or is it the creation of media?,941
Why is the United Nations Human Rights Council silent about the rights of the Pakistan-occupied Kashmir people?,942
What should central government do to control Kashmir?,943
Why is Indian Administered Kashmir more turbulent than Azad Kashmir of Pakistan?,944
How demonetization affects Kashmir violence?,945
What is preventing Saudi Arabia in assisting Pakistan militarily on the issue of Kashmir despite the historical closeness of ties?,946
Why are most of the Indian laws not applicable in the state of Jammu and Kashmir?,947
Why do Kashmiri muslims who ethnically cleansed kashmiri pandits deny it?,948
"Kashmir, POK: What is attracting some Kashmiris that they are willing to join Pakistan?",949
What are the best steps India can take to solve Kashmir problem?,950
Is Modi just countering Pakistan and China in POK issue or is all this part of a grand scheme of things in his Geopolitics?,951
What is iok?,952
Will Trump be quiet on the Kashmir issues?,953
"Since Independence, which country has inflicted more damage on the other, India or Pakistan?",954
What do you think of pellet guns being used in Kashmir? Is it the best option?,955
Why is no party interested in the lives of people in Kashmir and Baluchistan?,956
Should Pakistan stop thinking about Kashmir and start thinking about their own economy?,957
Are Kashmiris Indians?,958
If Kashmir was a Hindu state and wanted to join Nepal then how would the situation be?,959
Where does India keep the original Instrument of Accession (Jammu & Kashmir) document?,960
Is there an economic aspect to Pakistan's claim of Kashmir?,961
"Regarding Kashmir, what can be done to solve the dispute?",962
Should Kashmir and Punjab join and form a new country?,963
"Who will win plebiscite in Kashmir, suppresionless India, or an independent Kashmir country?",964
Do Indians think that Kashmiri suffering is propaganda?,965
Why did Hindus had to leave Kashmir?,966
"What is wrong with Kashmir, the Kashmir people, Hurriyat, and the governments of India and Pakistan?",967
Can India counter the Kashmir issue using the Balochistan issue?,968
How are young sports persons in Kashmir are fighting stereotypes to make India shine?,969
What is the difference in background of the pro India faction of Kashmiris and the rest ?,970
What are some movies based on holocaust of kashmiri pandits?,971
Is Gilgit Baltistan Part of Jammu & Azad Kashmir?,972
Why do we celebrate Kashmir day?,973
"If any country attacked the portion of Kashmir controlled by Pakistan, will India intervene?",974
What would Pakistan achieve by making Kashmir independent?,975
Why did the Indian national combat troop start shooting at democratic Kashmir people?,976
Why is the molested Kashmiri girl and her father held in police custody?,977
What is the best business in Kashmir?,978
Is North Kashmir of Indian Map is actually what we call POK?,979
"The people of Kashmir can own properties in different parts of India, but the rest of India has restrictions to own property in Kashmir, is it fair?",980
"What is the best option for Kashmir, Pakistan, independence or India?",981
Is there any trace in Pakistan which shows how it was once a part of India?,982
Why is India not trying its best to get back POK (from Pakistan) and Aksai Chin (from China)?,983
Why India can't see Kashmir Killings?,984
Do any people from Azad Kashmir speak Kashmiri?,985
Can India regain POK?,986
Who is a separatist in Kashmir? Why do these people favor Pakistan?,987
Will the Kashmir issue be solved in another 200 years?,988
Kashmir: Did the local Kashmiri muslims aid the exodus of Kashmiri Pandits?,989
How will kashmir survive if it becomes independent?,990
What are the infamous Indian mistakes that had monumental repercussions?,991
How can India prevent Jammu & Kashmir from falling into Pakistani control?,992
Has the movie 'Haider' showed the true story of Kashmir?,993
Did the part of Kashmir presently occupied by Pakistan ever belonged to India?,994
How would the state of India be any different if Jammu & Kashmir were not a part of it?,995
Should India buy Kashmir from Pakistan just like the USA bought Alaska from Russia?,996
What is the way forward for Kashmir issue?,997
Are cars of other states like UP Delhi etc safe in Kashmir?,998
How much part of Kashmir which belongs to India is occupied by Pakistan and China?,999
What is conclusion of Kashmir issue?,1000
Is the freedom of Kashmir a viable solution?,1001
Have you ever visited Gilgit Baltistan Pakistan? What has been your experience like?,1002
Was it not ethical for the Kashmir dispute to be solved through a UN-mandated plebiscite?,1003
What would be the ultimate fate of Kashmir?,1004
How did militancy came to kashmir?,1005
Do you believe that Kashmir will be the origin of next ISIS?,1006
When will the POK issue be solved and how?,1007
Why should Times of India mention the caste of the soldier who was killed in the Kashmir militant firing? What relevance does it have?,1008
"After witnessing the horrific violence against Hindus in the only Muslim majority state of Kashmir in India, how can I be assured that Muslims won't do the same when they become the majority in any of the Indian States?",1009
Does PoK belong to Pakistan given that occupation is recognized as a mode of acquiring territory internationally?,1010
Which is the exact map of India according to Survey of India? Has the boundary been changed in Kashmir?,1011
Why is even now the Army not given a free hand in Kashmir to deal with Pakistani insurgents?,1012
What are the similarities and differences between the Crimea situation in Ukraine and the Kashmir situation in India?,1013
"Would India go as far as exterminating all the majority Kashmiri separatists, in order to maintain territorial integrity?",1014
What do you think of J&K CM saying Burhan was killed because he was not identified?,1015
"Why does India not apply the ""Israeli model"" to address Pakistan sponsored terrorism in Kashmir?",1016
"Who has more right to say 'occupied' Kashmir, Indians or Pakistanis?",1017
"If Nehru had not asked for a plebiscite in Kashmir, what would have happened?",1018
Under what circumstances would Pakistan give up its claim to Kashmir and stop funding anti-Indian terrorists?,1019
How is the UNMOGIP contributing to the peace between India and Pakistan?,1020
"If Pakistan didn't attack India in the first place and try to take over Kashmir, what would be the situation now?",1021
If Kashmirs chooses to leave India considering the possibility of India holding the plebiscite then would they get the areas of Jammu and Ladakh also?,1022
Do some organizations in Pakistan collect donations in order to support the Kashmiri Mujahideen?,1023
What are the benefits India gets from Kashmir?,1024
Are the recent elections In POK rigged by PML?,1025
"Do Kashmiri people realise that had Pakistan not attacked Kashmir, they actually had a chance of being independent state?",1026
Is the UN the only body that could resolve the geopolitical problems in Kashmir?,1027
How Jammu and Kashmir will govern under CM vs Governor rule?,1028
What should every Indian know about Kashmir and its issues?,1029
"How many Indian states have two capitals officially? One, of course, is Jammu & Kashmir with Srinagar and Jammu for winters and summers.",1030
Why can't India or Pakistan compromise on Kashmir?,1031
Even after a month why the situation is not under control in Kashmir?,1032
Why is Kashmir such a contentious issue for Pakistan?,1033
What do Kashmiri separatists want to achieve differently that they think can not be achieved by being a mainstream/integral part of Indian union?,1034
Is there any concrete solution for the Kashmir issue in favour of India without using force?,1035
What are the views of Pakistani ministers on Kashmir issue?,1036
Pakistan tells India to solve Kashmir issue for the benefit of both the countries. How far is that true?,1037
Does Pakistan have any legitimate claim to Kashmir?,1038
What is the Kashmir issue?,1039
Why did Markandey Katju offer Bihar along with Kashmir to Pakistan?,1040
The Pakistani government wants to make the Gilgit and Baltistan regions of POK their 5th state. How should India respond?,1041
Will Kashmiri Pandit ever able to settle in the Kashmir Valley?,1042
Can doctors from other Indian states be posted in the Jammu and Kashmir region through Upsc ?,1043
How many square kilometres of China occupied Kashmir?,1044
"Why is there so much instability in Kashmir? Is the military handling it incorrectly, or is it the government or civilians?",1045
Why is India not leaving Kashmir?,1046
Why are different regions of princely state of Kashmir not being given their recognition?,1047
How can we play our part in guaranteeing the right to self determination to the people of Kashmir?,1048
What are some parallels between Hebron and Kashmir?,1049
Is insurgency returning to Kashmir?,1050
Do you think that Kashmiri Pandits are going to settle in the Valley this time?,1051
What do the citizen of Kashmir think about the Kashmir issue and to whom does Kashmir belong?,1052
"What do Kashmiri Sikhs, Christians, and Atheists think about the whole Kashmir issue (independence vs stay with India vs some other option)?",1053
Why did Maharaja Hari Singh delay his decision to merge his state of Kashmir with India?,1054
"Pakistan: Why doesn't UAE, Saudi Arabia, Iran and other Islamic countries support Pakistan on Kashmir issue?",1055
"Should Modi invade Pakistan and annex Punjab, Sindh and Pakistan occupied Kashmir?",1056
What is the current situation in Jammu and Kashmir conflict?,1057
"What will happen if somehow Pakistan invades Kashmir and Occupies it?,What will Pakistan gain from that?",1058
Is the Pakistani Army oppressing the people of Balochistan and Kashmir in a similar way they did in East Pakistan? ,1059
Will there be a solution to disputed territories of India like POK and Aksai Chin?,1060
When did China occupied Kashmir?,1061
"Why don't the stone pelting youths of Kashmir get fed up with the hypocrisies of separatist leaders like Geelani, Farooq, Ghani etc?",1062
Should Indian Government order army to shoot rioters of J&K or tell them to live quietly?,1063
Are Indians from other parts of the country not allowed to setup an industry/business in Kashmir?,1064
Do Buddhists in Jammu and Kashmir want to be a part of China?,1065
Should Pakistan give Kashmir to India?,1066
"Suppose if India had not done any mistakes like changing pre-1953 status, 1987 rigging and AFSPA then which country would have Kashmiris joined?",1067
Should India rename Jammu & Kashmir to a new non disputed name?,1068
Where would Iraq stand on the Kashmir issue between India and Pakistan?,1069
How is Kashmir issue similar and dissimilar with Palestine?,1070
How weak will the currency of Kashmir be if they become independent?,1071
How do the majority of Kashmiris really feel about Indian rule?,1072
Why is the Narendra Modi government failing in the Kashmir and Naxal issues?,1073
Are Kashmiris talented?,1074
What has Narendra Modi done for Kashmir?,1075
Why did India not claim the POK back?,1076
What is the procedure to get permission to visit the Amarnathji shrine in Jammu & Kashmir from Hyderabad?,1077
How do Kashmiris from Jammu and Kashmir view the rest of India and its common people?,1078
How should the stone peltors be dealt with by the Indian military in Kashmir?,1079
Is it safe to travel from Srinagar to Leh considereing the situation in J & K right now?,1080
Is it justified to hold people against their will as in the case of Kashmir?,1081
What do Kashmiris think of Burhan Wani?,1082
Why is Modi in Manmohan mode over repeated ceasefire violations and not doing anything to stop them as promised?,1083
The situation in Kashmir is going from bad to worse. How can it to be checked?,1084
Why do people in Kashmir let their children to participate in protests?,1085
Why is the Indian Army not able to get control over the POK?,1086
Is Pakistan used to portray Kashmir as next Baluchistan of India?,1087
"Had there been a peace between India and Pakistan, if Kashmir was given a independent staus by British?",1088
Why does Pakistan highlight the Kashmir issue but ignores the oppression of Muslims in Xinjiang who face more brutalities of the Chinese Army?,1089
Do Kashmiris hate the rest of India? Do they want to merge with Pakistan?,1090
Do Kashmiris support Pakistan over India because of religion?,1091
Why does India cant see violence Kashmir People #IndiaCantSee?,1092
Who benefits financially if there is tension and war between India and Pakistan ?,1093
What do people of Pakistan Occupied Kashmir think about India?,1094
Will India successfully takeover Kashmir?,1095
Why is Pak occupied Kashmir still included in Indian map?,1096
How does a common Indian benefit from Kashmir being a part of India?,1097
Is there any truth in the conspiracy theory that the arms dealers have switched to the media to do their war mongering; vis-a-vis Arnab and others?,1098
How should the government solve the problem of 'cheap thugs for hire' in Kashmir?,1099
Will Pakistan and China joint patrol the India occupied Kashmir region?,1100
Is Kashmir dangerous?,1101
What are the differences between Indian state of Jammu and Kashmir and Pakistani Kashmir (Azad Kashmir + Gilgit Baltistan)?,1102
Is ISIS emerging as a terrorist group in Jammu & Kashmir?,1103
Why does'nt the USA mediate in the Kashmir issue?,1104
"Pakistan has been destabilizing Kashmir by infiltrating JuD, LeT & HiM terrorists ? How can other nations teach her a lesson to stop this inhumanity?",1105
"Why doesn't China invade Jammu and Kashmir and give it to Pakistan, given the importance of the CPEC?",1106
"In which situation the POK (Pak occupied Kashmir) area went under control of Pakistan? Why it couldn't be retrieved later, especially during 1971 war?",1107
Which Kashmir is better India or Pakistan Side?,1108
Why is kashmir important to India?,1109
Why can't the United Nations enforce R2P be used in Kashmir?,1110
What can be the solutions for the present day Kashmir problems?,1111
"Why can't the government trifurcate J&K into Jammu, Kashmir and Ladakh and revoke 370 from places where people want it to be revoked?",1112
"Why don't Kashmiri Muslims leave India and go to Pakistan, instead of creating tensions for India?",1113
What do the Chinese people think of the Kashmir problem?,1114
Has Modi exacerbated the Kashmir situation? Why did he reneged on Article 370 abrogation?,1115
Are there CBSE schools in Kashmir?,1116
Can India attack the CPEC which is passing through Indian territory i.e. POK?,1117
Do Nehru just messed up with Kashmir issue?,1118
If Kashmir problem exit between America and Pakistan what could happen?,1119
How does a Kashmiri family pass time during curfew?,1120
Does the American State Department understand the interests of the Pakistanis?,1121
Why are elections held in controversial Jammu and Kashmir state if its citizens don't believe in democracy?,1122
Why did Pakistan agree to direct talks instead of Plebiscite?,1123
Will there ever be a truce between India and Pakistan over Kashmir?,1124
Why does Pakistan always lose wars against India?,1125
What do pro India Kashmiris think of the Kashmiri independence movement?,1126
Shall Indian army decide to continue Curfew in Kashmir for another 30 days?,1127
